Date,Open,High,Low,Close,Volume
2020-01-01,80.79499816894531,81.0999984741211,80.2300033569336,80.51499938964844,64130
2020-01-02,80.62999725341797,82.87999725341797,80.19999694824219,80.75499725341797,226000
2020-01-03,80.76000213623047,82.0999984741211,80.6449966430664,81.02999877929688,292100
2020-01-06,80.9000015258789,80.9000015258789,79.5,79.88500213623047,170250
2020-01-07,79.9000015258789,80.94999694824219,79.62999725341797,80.05500030517578,74710
2020-01-08,79.5999984741211,80.3949966430664,79.19999694824219,80.00499725341797,122460
2020-01-09,80.5250015258789,80.80000305175781,80.0999984741211,80.18499755859375,68080
2020-01-10,80.6449966430664,80.6449966430664,78.49500274658203,79.51000213623047,243320
2020-01-13,80.30000305175781,81.69999694824219,79.82499694824219,81.23500061035156,180070
2020-01-14,81.5,87.38500213623047,81.5,86.31999969482422,886370
2020-01-15,86.05000305175781,87.0999984741211,84.52999877929688,86.46499633789062,266540
2020-01-16,86.00499725341797,86.4000015258789,84.00499725341797,84.45500183105469,177970
2020-01-17,85.0999984741211,85.0999984741211,83.51000213623047,83.70500183105469,102400
2020-01-20,84.30000305175781,84.4000015258789,82.69999694824219,82.82499694824219,92910
2020-01-21,83.4000015258789,83.66500091552734,83.00499725341797,83.47000122070312,74600
2020-01-22,83.66999816894531,83.66999816894531,82.23500061035156,82.96499633789062,57670
2020-01-23,82.96499633789062,91.38500213623047,82.72000122070312,89.37999725341797,1465720
2020-01-24,90.0999984741211,93.30000305175781,90.0999984741211,90.87000274658203,901120
2020-01-27,90.83000183105469,91.98500061035156,87.80000305175781,88.25499725341797,225560
2020-01-28,88.33499908447266,88.79499816894531,87.00499725341797,87.2249984741211,174670
2020-01-29,88.0,89.3949966430664,87.51000213623047,87.69499969482422,140940
2020-01-30,88.9000015258789,94.4000015258789,88.81999969482422,91.8949966430664,2721760
2020-01-31,92.00499725341797,92.5,89.16000366210938,90.0,355920
2020-02-03,87.99500274658203,89.9000015258789,86.01000213623047,88.19000244140625,160000
2020-02-04,89.0,89.9749984741211,86.51499938964844,87.78500366210938,326980
2020-02-05,88.5,92.83999633789062,88.1449966430664,90.47000122070312,1004980
2020-02-06,90.92500305175781,95.98999786376953,90.19999694824219,93.2750015258789,1601500
2020-02-07,93.31999969482422,96.88999938964844,92.68499755859375,95.55999755859375,1727050
2020-02-10,95.95999908447266,101.0999984741211,95.95999908447266,99.63999938964844,2305310
2020-02-11,100.9000015258789,102.48999786376953,97.11499786376953,98.28500366210938,967710
2020-02-12,97.3949966430664,97.3949966430664,94.26499938964844,94.62000274658203,588340
2020-02-13,95.62000274658203,96.75,94.0,95.55500030517578,726360
2020-02-14,95.55500030517578,98.43000030517578,95.19999694824219,96.43499755859375,602860
2020-02-17,96.8949966430664,96.9000015258789,92.23500061035156,92.98999786376953,492910
2020-02-18,92.98999786376953,93.9000015258789,91.5999984741211,93.30500030517578,295970
2020-02-19,93.37000274658203,94.29499816894531,92.01000213623047,92.23999786376953,217900
2020-02-20,92.23999786376953,95.19999694824219,92.01000213623047,92.23999786376953,925340
2020-02-24,91.99500274658203,92.48500061035156,90.5999984741211,90.75499725341797,301990
2020-02-25,90.80000305175781,93.76000213623047,90.80000305175781,92.00499725341797,323930
2020-02-26,91.46499633789062,92.69999694824219,90.51000213623047,90.7249984741211,273810
2020-02-27,90.69999694824219,91.4000015258789,88.40499877929688,89.80500030517578,285810
2020-02-28,88.5,92.19999694824219,87.0199966430664,90.93499755859375,655950
2020-03-02,90.50499725341797,94.88999938964844,87.23500061035156,89.1050033569336,811910
2020-03-03,89.625,90.95500183105469,88.5,88.95999908447266,294350
2020-03-04,89.5999984741211,89.69499969482422,85.11000061035156,86.73500061035156,253050
2020-03-05,87.0,88.47000122070312,86.0,86.24500274658203,148240
2020-03-06,84.0,85.29499816894531,83.19999694824219,83.88999938964844,256870
2020-03-09,83.01499938964844,83.69999694824219,78.0199966430664,79.25,377690
2020-03-11,78.98999786376953,81.37999725341797,78.1050033569336,78.55999755859375,259710
2020-03-12,75.99500274658203,75.99500274658203,71.19999694824219,71.8550033569336,351060
2020-03-13,68.61000061035156,76.4000015258789,61.0,72.38999938964844,321320
2020-03-16,70.5,71.78500366210938,65.87000274658203,71.34500122070312,456290
2020-03-17,71.51000213623047,73.99500274658203,70.59500122070312,72.08499908447266,133540
2020-03-18,70.7300033569336,73.49500274658203,68.0,69.5199966430664,279130
2020-03-19,67.98999786376953,73.30000305175781,65.0,70.38999938964844,233160
2020-03-20,71.0,75.5,69.5999984741211,73.57499694824219,390280
