Date,Open,High,Low,Close,Volume
2020-01-01,505.0,518.0,500.0,502.79998779296875,243120
2020-01-02,506.6000061035156,507.95001220703125,489.3999938964844,501.6499938964844,77385
2020-01-03,503.8500061035156,504.0,500.0,501.6499938964844,25140
2020-01-06,501.6499938964844,504.6499938964844,482.1000061035156,489.70001220703125,35332
2020-01-07,487.04998779296875,496.04998779296875,476.29998779296875,480.04998779296875,57553
2020-01-08,477.70001220703125,484.95001220703125,473.95001220703125,481.1000061035156,80569
2020-01-09,482.29998779296875,489.79998779296875,475.0,483.20001220703125,27466
2020-01-10,479.6000061035156,498.6499938964844,479.6000061035156,485.8500061035156,46615
2020-01-13,486.0,493.1499938964844,477.0,484.75,39927
2020-01-14,483.0,499.70001220703125,481.0,491.3500061035156,50970
2020-01-15,491.75,497.6499938964844,476.1000061035156,487.5,53605
2020-01-16,487.0,508.95001220703125,484.20001220703125,505.3999938964844,162383
2020-01-17,504.0,519.0,502.5,515.7000122070312,101003
2020-01-20,516.0,518.5499877929688,505.20001220703125,508.29998779296875,42664
2020-01-21,507.95001220703125,509.6000061035156,498.0,500.25,60771
2020-01-22,497.1000061035156,516.25,497.1000061035156,505.04998779296875,49118
2020-01-23,504.0,513.0,500.0,508.8500061035156,33532
2020-01-24,508.79998779296875,517.0,502.79998779296875,516.2999877929688,40719
2020-01-27,511.1000061035156,533.3499755859375,509.8999938964844,510.25,372666
2020-01-28,510.75,521.9500122070312,509.29998779296875,515.5499877929688,54951
2020-01-29,516.0,524.0,511.1000061035156,516.5,62272
2020-01-30,511.5,515.0,494.6000061035156,512.4500122070312,69630
2020-01-31,507.20001220703125,514.9000244140625,507.20001220703125,512.7999877929688,28675
2020-02-03,497.0,504.70001220703125,484.25,492.6000061035156,83218
2020-02-04,499.0,504.54998779296875,484.25,487.95001220703125,137932
2020-02-05,491.0,497.0,480.0,490.45001220703125,66977
2020-02-06,492.0,500.45001220703125,482.5,487.79998779296875,54736
2020-02-07,487.70001220703125,494.0,476.1000061035156,480.3500061035156,53376
2020-02-10,477.0,479.54998779296875,466.5,470.29998779296875,118444
2020-02-11,470.29998779296875,472.04998779296875,457.5,466.04998779296875,61495
2020-02-12,466.0,472.45001220703125,460.25,466.1499938964844,50319
2020-02-13,466.1499938964844,482.70001220703125,461.04998779296875,477.45001220703125,111285
2020-02-14,477.45001220703125,478.6000061035156,466.20001220703125,469.45001220703125,72210
2020-02-17,469.45001220703125,472.8999938964844,454.1499938964844,459.0,25931
2020-02-18,453.0,454.0,445.1000061035156,447.1499938964844,855271
2020-02-19,447.3500061035156,451.79998779296875,443.5,445.1000061035156,33503
2020-02-20,444.8500061035156,458.5,444.79998779296875,451.1000061035156,95422
2020-02-24,450.04998779296875,451.0,439.0,442.6499938964844,41482
2020-02-25,442.0,445.5,436.04998779296875,441.1499938964844,46715
2020-02-26,439.95001220703125,439.95001220703125,421.0,431.3500061035156,53624
2020-02-27,429.8999938964844,429.8999938964844,415.0,423.8999938964844,47515
2020-02-28,421.0,421.0,411.70001220703125,415.25,33145
2020-03-02,420.0,421.75,414.0,414.8500061035156,45730
2020-03-03,415.0,419.8999938964844,411.0,414.3500061035156,523751
2020-03-04,411.04998779296875,414.3500061035156,398.75,403.1000061035156,41306
2020-03-05,403.20001220703125,409.3500061035156,400.20001220703125,402.8500061035156,24332
2020-03-06,398.0,414.0,393.04998779296875,400.3999938964844,159598
2020-03-09,398.0,398.3999938964844,375.95001220703125,380.70001220703125,168790
2020-03-11,385.0,397.6000061035156,377.75,393.8500061035156,42499
2020-03-12,370.0,379.75,361.0,367.54998779296875,101121
2020-03-13,344.3999938964844,422.70001220703125,344.3999938964844,363.70001220703125,256013
2020-03-16,359.6000061035156,360.0,351.04998779296875,354.45001220703125,135774
2020-03-17,354.20001220703125,363.95001220703125,332.0,335.04998779296875,1057918
2020-03-18,340.0,341.5,286.20001220703125,293.6000061035156,1322571
2020-03-19,286.0,296.0,285.70001220703125,289.95001220703125,196206
2020-03-20,283.0,295.0,283.0,294.1000061035156,81864
2020-03-23,265.0,300.0,249.0,253.60000610351562,218455
2020-03-24,253.60000610351562,267.95001220703125,249.9499969482422,254.5,41903
2020-03-25,254.5,258.25,249.5500030517578,251.5500030517578,85429
2020-03-26,250.0,271.75,249.8000030517578,254.8000030517578,161599
2020-03-27,264.20001220703125,293.70001220703125,258.1000061035156,286.3500061035156,198640
2020-03-30,275.54998779296875,297.79998779296875,266.95001220703125,281.29998779296875,64572
2020-03-31,282.04998779296875,299.95001220703125,273.04998779296875,292.5,91145
2020-04-01,289.6000061035156,290.0,273.0,275.54998779296875,31680
2020-04-03,275.54998779296875,275.54998779296875,259.25,260.29998779296875,60635
2020-04-07,260.0,260.0,248.5,250.85000610351562,215989
2020-04-08,251.0,263.8999938964844,250.8000030517578,256.3999938964844,262298
2020-04-09,257.0,265.8999938964844,257.0,260.70001220703125,128452
2020-04-13,258.20001220703125,269.95001220703125,258.20001220703125,267.1499938964844,83716
2020-04-15,267.5,289.79998779296875,267.5,278.3999938964844,142885
2020-04-16,278.0,308.5,278.0,303.6000061035156,144154
2020-04-17,318.95001220703125,360.0,312.5,324.79998779296875,796214
2020-04-20,329.0,340.0,321.0,331.5,114925
2020-04-21,325.0,325.0,302.25,312.1499938964844,91980
2020-04-22,321.04998779296875,321.04998779296875,294.6499938964844,299.6000061035156,128243
2020-04-23,301.8500061035156,312.70001220703125,301.0,303.6499938964844,34674
2020-04-24,305.8999938964844,305.8999938964844,294.20001220703125,297.95001220703125,35615
2020-04-27,303.45001220703125,307.5,295.1000061035156,304.95001220703125,48671
2020-04-28,302.5,309.0,298.0,302.6000061035156,39614
2020-04-29,308.8500061035156,312.54998779296875,300.0,309.8500061035156,40107
2020-04-30,312.95001220703125,345.95001220703125,312.95001220703125,332.25,342521
2020-05-04,320.0,320.0,295.5,297.0,182360
2020-05-05,302.8999938964844,306.0,290.04998779296875,298.54998779296875,106444
