Date,Open,High,Low,Close,Volume
2020-01-01,27.049999237060547,27.899999618530273,26.850000381469727,27.649999618530273,256777
2020-01-02,27.350000381469727,28.850000381469727,27.350000381469727,28.200000762939453,614479
2020-01-03,28.200000762939453,28.899999618530273,28.049999237060547,28.299999237060547,313508
2020-01-06,28.100000381469727,28.100000381469727,26.75,27.149999618530273,233966
2020-01-07,27.399999618530273,27.75,26.799999237060547,27.149999618530273,851558
2020-01-08,26.5,27.200000762939453,26.5,26.950000762939453,155637
2020-01-09,27.049999237060547,27.600000381469727,27.0,27.299999237060547,186409
2020-01-10,27.600000381469727,28.899999618530273,27.350000381469727,27.700000762939453,498881
2020-01-13,28.100000381469727,28.5,27.700000762939453,28.100000381469727,338826
2020-01-14,28.149999618530273,28.700000762939453,27.75,28.350000381469727,527650
2020-01-15,28.299999237060547,28.5,28.0,28.299999237060547,830024
2020-01-16,28.350000381469727,29.299999237060547,28.149999618530273,28.299999237060547,1125720
2020-01-17,28.299999237060547,28.799999237060547,27.549999237060547,27.75,292275
2020-01-20,27.950000762939453,27.950000762939453,26.299999237060547,26.600000381469727,540703
2020-01-21,26.75,26.950000762939453,26.350000381469727,26.5,556854
2020-01-22,25.850000381469727,26.600000381469727,25.700000762939453,25.850000381469727,836275
2020-01-23,26.0,26.5,25.649999618530273,26.299999237060547,526890
2020-01-24,26.299999237060547,26.5,25.75,25.950000762939453,239851
2020-01-27,25.950000762939453,26.600000381469727,25.899999618530273,26.0,168870
2020-01-28,26.0,26.200000762939453,25.350000381469727,25.399999618530273,206895
2020-01-29,25.799999237060547,26.950000762939453,25.5,26.25,195027
2020-01-30,26.0,26.25,25.649999618530273,25.899999618530273,134681
2020-01-31,25.950000762939453,26.25,25.049999237060547,25.5,191168
2020-02-03,25.100000381469727,25.600000381469727,24.149999618530273,25.100000381469727,205843
2020-02-04,25.149999618530273,26.399999618530273,25.149999618530273,25.899999618530273,264413
2020-02-05,26.299999237060547,26.399999618530273,25.350000381469727,25.75,231500
2020-02-06,26.350000381469727,26.899999618530273,25.600000381469727,26.700000762939453,354144
2020-02-07,27.299999237060547,28.200000762939453,26.049999237060547,26.700000762939453,720490
2020-02-10,26.450000762939453,26.450000762939453,25.799999237060547,25.899999618530273,144021
2020-02-11,26.25,26.399999618530273,25.100000381469727,25.299999237060547,196050
2020-02-12,25.5,25.5,24.799999237060547,24.899999618530273,198145
2020-02-13,24.899999618530273,25.799999237060547,24.75,24.950000762939453,143010
2020-02-14,24.950000762939453,26.75,24.5,24.75,285413
2020-02-17,24.799999237060547,25.25,24.100000381469727,24.350000381469727,154952
2020-02-18,24.5,24.75,23.5,24.649999618530273,194401
2020-02-19,25.0,25.299999237060547,23.899999618530273,24.200000762939453,171580
2020-02-20,24.450000762939453,24.899999618530273,24.049999237060547,24.799999237060547,122529
2020-02-24,24.5,25.299999237060547,24.200000762939453,24.649999618530273,147417
2020-02-25,24.700000762939453,24.950000762939453,24.049999237060547,24.149999618530273,60185
2020-02-26,24.0,27.200000762939453,23.700000762939453,26.649999618530273,1145827
2020-02-27,27.0,27.25,24.950000762939453,25.100000381469727,634323
2020-02-28,24.5,24.950000762939453,23.600000381469727,23.850000381469727,538307
2020-03-02,24.049999237060547,24.899999618530273,22.399999618530273,22.899999618530273,637792
2020-03-03,23.5,23.5,21.700000762939453,22.25,697461
2020-03-04,23.049999237060547,23.200000762939453,21.600000381469727,22.799999237060547,716869
2020-03-05,22.950000762939453,23.200000762939453,22.600000381469727,22.850000381469727,572964
2020-03-06,22.5,22.5,21.649999618530273,22.0,284111
2020-03-09,22.0,22.0,19.5,19.75,419314
2020-03-11,20.0,20.25,19.0,19.5,316899
2020-03-12,18.350000381469727,19.0,15.899999618530273,16.25,1405115
2020-03-13,15.25,17.100000381469727,14.0,16.950000762939453,880415
2020-03-16,16.799999237060547,18.950000762939453,15.199999809265137,15.949999809265137,677743
2020-03-17,16.850000381469727,16.850000381469727,15.600000381469727,16.149999618530273,2915891
2020-03-18,17.0,17.0,15.199999809265137,16.149999618530273,1355543
2020-03-19,15.899999618530273,16.649999618530273,15.399999618530273,16.25,340405
2020-03-20,16.5,16.700000762939453,15.300000190734863,15.699999809265137,639802
2020-03-23,14.850000381469727,14.850000381469727,12.600000381469727,12.600000381469727,1982482
2020-03-24,13.5,13.75,11.350000381469727,11.350000381469727,2062942
2020-03-25,12.300000190734863,12.449999809265137,10.350000381469727,11.649999618530273,1373657
2020-03-26,11.699999809265137,12.800000190734863,11.699999809265137,12.800000190734863,1575577
2020-03-27,13.949999809265137,14.050000190734863,13.0,13.600000381469727,4010567
2020-03-30,14.949999809265137,14.949999809265137,12.350000381469727,14.949999809265137,4022060
2020-03-31,15.800000190734863,16.399999618530273,15.0,16.0,530042
