Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,17.649999618530273,17.950000762939453,17.399999618530273,17.450000762939453,915041,17.450000762939453,17.450000762939453,,0.5500011444091797,,,False,False,False,False,0,
2020-01-02,17.549999237060547,18.100000381469727,17.450000762939453,17.899999618530273,2380198,17.492857796805247,17.46764777688419,,0.5571438925606864,,,True,False,False,False,0,
2020-01-03,17.850000381469727,18.299999237060547,17.700000762939453,17.75,2882181,17.51734753044284,17.478720413084808,97.5,0.5602049341007156,,,True,False,True,False,1,
2020-01-06,17.549999237060547,17.600000381469727,17.200000762939453,17.25,1328713,17.491885860876856,17.469750985120697,89.47056949703503,0.5594759557407035,,,True,False,True,False,1,
2020-01-07,17.450000762939453,17.600000381469727,17.25,17.299999237060547,936052,17.47361094432292,17.46309405382422,89.56313058147215,0.544513414721348,,,True,False,True,False,1,
2020-01-08,17.149999618530273,17.5,17.049999237060547,17.350000381469727,1486712,17.461838509765474,17.458659007849533,89.66101257571333,0.5377625110226412,,,True,False,True,False,1,
2020-01-09,17.549999237060547,17.799999237060547,17.5,17.549999237060547,2289944,17.47023476950786,17.462240977622518,90.06247334756277,0.5314936784917969,,,True,False,True,False,1,
2020-01-10,17.649999618530273,18.149999618530277,17.5,17.600000381469727,2454042,17.482593399218516,17.467643307185153,90.16529007587367,0.5399583884945455,,,True,False,True,False,1,
2020-01-13,17.649999618530273,17.950000762939453,17.549999237060547,17.600000381469727,880190,17.493775016575775,17.47283378068651,90.16529007587367,0.5299614697362856,,,True,False,True,False,1,
2020-01-14,17.649999618530273,17.850000381469727,17.600000381469727,17.700000762939453,1264397,17.513415563848504,17.481742289794468,90.39577311084099,0.5099642218979795,,,True,False,True,False,1,
2020-01-15,17.700000762939453,18.399999618530277,17.649999618530273,18.0,4649548,17.559756938720074,17.502066121567236,91.07177182072081,0.5271096346195527,,,True,False,True,False,1,
2020-01-16,18.100000381469727,18.450000762939453,17.649999618530273,17.75,3000428,17.57787532550864,17.511789018760677,85.66086033504389,0.5466018853188118,,,True,False,True,False,1,
2020-01-17,17.549999237060547,17.850000381469727,17.200000762939453,17.25,2513623,17.546649104031626,17.501522782730845,75.94263460726542,0.5539874376910591,,,True,False,True,False,1,
2020-01-20,17.350000381469727,17.600000381469727,17.25,17.299999237060547,1724716,17.52315864051057,17.49361989858691,76.23300800527036,0.5394169336752496,,,True,False,True,False,1,
2020-01-21,17.049999237060547,17.25,16.799999237060547,17.0,3131072,17.473334008080993,17.47426225550507,70.71759897989868,0.5366014384127318,,,False,False,True,False,1,
2020-01-22,17.100000381469727,17.149999618530273,16.950000762939453,17.049999237060547,1192404,17.43301641084095,17.457624490075876,71.09297453255654,0.5125583967825953,,,False,False,True,False,1,
2020-01-23,17.100000381469727,17.299999237060547,17.049999237060547,17.149999618530273,976390,17.406062430620885,17.445560769623107,71.86968099814024,0.4938042255838385,,,False,False,True,False,1,
2020-01-24,17.149999618530273,17.299999237060547,17.049999237060547,17.049999237060547,1219319,17.372151650281804,17.430048552659873,69.8485448858048,0.4763896380421358,,,False,False,True,False,1,
2020-01-27,16.950000762939453,17.149999618530273,16.899999618530273,17.0,1278844,17.336708635969252,17.41318390353596,68.80664348609508,0.46021894961055465,,,False,False,True,False,1,
2020-01-28,17.0,17.200000762939453,16.850000381469727,16.899999618530273,1482312,17.295117300975065,17.393059029614168,66.66479488916644,0.4523461947433527,,,False,False,True,False,1,
2020-01-29,17.049999237060547,17.200000762939453,16.899999618530273,16.950000762939453,848396,17.26224905925739,17.375684195626928,67.21434242548183,0.4414644054337689,18.450000762939453,1899306.3,False,False,True,False,1,-0.08130080964620079
2020-01-30,16.950000762939453,17.100000381469727,16.899999618530273,17.0,1535307,17.237272958375733,17.36095148207293,67.78623147869692,0.4242170023984606,18.450000762939453,1895974.05,False,False,True,False,1,-0.07859082400972428
