Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,2386.0,2387.25,2325.0,2333.25,32427,2333.25,2333.25,,62.25,,,False,False,False,False,0,
2020-01-02,2335.0,2350.0,2301.0,2332.699951171875,44580,2333.1976143973216,2333.2284294577207,0.0,61.30357142857143,,,False,False,False,False,0,
2020-01-03,2344.0,2384.0,2305.699951171875,2320.60009765625,48755,2331.997850898172,2332.733200759624,0.0,62.51760552853954,,,False,False,False,False,0,
2020-01-06,2302.0,2319.0,2238.050048828125,2254.949951171875,185854,2324.6599556861443,2329.6828772463796,0.0,63.94849433565279,,,False,False,False,False,0,
2020-01-07,2279.949951171875,2299.64990234375,2225.89990234375,2248.89990234375,47133,2317.4447125106785,2326.5149174462767,0.0,64.64860188310617,,,False,False,False,False,0,
2020-01-08,2230.0,2288.0,2213.10009765625,2269.39990234375,92950,2312.8690163043043,2324.2751129324524,20.88907471767969,65.38083763029502,,,False,False,False,False,0,
2020-01-09,2310.0,2364.699951171875,2270.0,2347.699951171875,56320,2316.1862481964536,2325.193734039881,57.44974845907462,67.51792414442573,,,False,False,True,False,1,
2020-01-10,2362.300048828125,2375.0,2302.050048828125,2336.85009765625,53610,2318.1542338592913,2325.650846338562,53.7433749181647,67.90592607495783,,,False,False,True,False,1,
2020-01-13,2350.0,2379.0,2322.050048828125,2348.0,34695,2320.996687777454,2326.52728373705,56.825963609450255,67.12335643902334,,,False,False,True,False,1,
2020-01-14,2361.949951171875,2375.0,2321.050048828125,2329.199951171875,22015,2321.7779509578754,2326.63209422469,50.6918429379021,66.18239891994132,,,False,False,True,False,1,
2020-01-15,2362.0,2413.0,2329.0,2376.199951171875,70824,2326.960998597304,2328.5759317520306,61.79505529119936,67.45508471137408,,,False,False,True,False,1,
2020-01-16,2391.050048828125,2446.699951171875,2382.800048828125,2428.800048828125,91540,2336.659955762144,2332.5062892844267,69.95039444726737,67.67257866056165,,,True,False,True,False,1,
2020-01-17,2442.0,2504.0,2428.0,2494.89990234375,82961,2351.7304268651537,2338.874666267145,76.68553346050385,68.26739447052154,,,True,False,True,False,1,
2020-01-20,2510.39990234375,2510.39990234375,2455.300048828125,2490.0,49994,2364.8989576399013,2344.801149942943,75.337530702673,67.32685583088607,,,True,False,True,False,1,
2020-01-21,2490.0,2500.0,2470.0,2492.300048828125,20563,2377.0323948959226,2350.5854204874604,75.5547538327344,64.66065184296565,,,True,False,True,False,1,
2020-01-22,2504.0,2504.0,2381.10009765625,2415.89990234375,65041,2380.7340622719066,2353.146772717119,57.452892714633464,68.82059830730739,,,True,False,True,False,1,
2020-01-23,2429.699951171875,2455.0,2380.300048828125,2404.949951171875,43429,2383.040337405237,2355.178269911423,55.40406364341895,69.24055208334794,,,True,False,True,False,1,
2020-01-24,2420.0,2488.699951171875,2381.300048828125,2434.050048828125,51723,2387.898405159798,2358.271280849333,59.534066383099855,71.96621995909094,,,True,False,True,False,1,
2020-01-27,2439.0,2472.39990234375,2416.050048828125,2442.39990234375,28005,2393.089023939222,2361.570442476565,60.65986318906197,70.8507652131291,,,True,False,True,False,1,
2020-01-28,2458.199951171875,2488.39990234375,2424.0,2437.85009765625,47003,2397.3519833408436,2364.5618015032196,59.68546247974931,70.38998929388774,,,True,False,True,False,1,
2020-01-29,2456.0,2480.300048828125,2413.14990234375,2422.800048828125,39617,2399.7756086253466,2366.8456543394905,56.45497386945012,70.1585719503511,2510.39990234375,58471.1,True,False,True,False,1,-0.03489478048252004
2020-01-30,2437.89990234375,2470.0,2422.800048828125,2447.35009765625,29448,2404.306512342576,2370.0026913323045,60.23583441546401,68.51867046617424,2510.39990234375,58830.6,True,False,True,False,1,-0.02511544261479448
2020-01-31,2470.0,2487.75,2440.0,2473.25,82088,2410.87255878614,2374.0516053977044,63.806230290125875,67.03519400430466,2510.39990234375,58074.0,True,False,True,True,2,-0.014798400170851767
2020-02-03,2390.0,2436.699951171875,2361.800048828125,2402.800048828125,35169,2410.103748313948,2375.1789953361526,50.51870846777585,70.20767665913111,2510.39990234375,59740.65,True,False,True,False,1,-0.04286163866369175
2020-02-04,2435.0,2446.300048828125,2404.64990234375,2420.449951171875,29210,2411.089100967084,2376.9543269375536,53.15096290588539,68.29998546919317,2510.39990234375,52206.4,True,False,True,False,1,-0.0358309252194825
2020-02-05,2439.35009765625,2485.0,2421.25,2436.949951171875,40264,2413.552039081826,2379.30709651537,55.53249231740327,68.03213285197401,2510.39990234375,51310.25,True,False,True,False,1,-0.029258267220015788
2020-02-06,2458.89990234375,2531.0,2435.0,2492.050048828125,188271,2421.0280400100446,2383.728388762929,62.40531097183592,70.02983764826159,2510.39990234375,48675.95,True,False,True,True,2,-0.00730953403021295
2020-02-07,2540.0,2555.0,2470.0,2529.449951171875,83246,2431.3539363111713,2389.4429598377897,66.22154232155845,71.09913495910006,2531.0,55273.5,True,False,True,True,2,-0.0006124254556005848
2020-02-10,2509.0,2509.0,2366.300048828125,2374.550048828125,291755,2425.944042265167,2388.8589241119207,45.58308369680351,77.67418977228934,2555.0,56755.3,True,False,False,True,1,-0.07062620398116437
2020-02-11,2409.0,2409.0,2278.0,2291.5,178405,2413.1398477637226,2385.040927087924,38.63137499779958,81.48317621712582,2555.0,69608.3,True,False,False,True,1,-0.10313111545988263
2020-02-12,2309.85009765625,2321.050048828125,2251.0,2259.300048828125,87417,2398.4884383412846,2380.1099122542064,36.31868219002172,80.66652426076861,2555.0,77427.8,True,False,False,True,1,-0.1157338360750978
