Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2024-05-23,286.0,314.0,280.0,306.0,54121525,306.0,306.0,,34.0,,,False,False,False,False,0,
2024-05-24,307.79998779296875,308.0,297.0,300.20001220703125,6397582,305.4476202101934,305.77254949831496,0.0,32.35714285714286,,,False,False,False,False,0,
2024-05-27,300.25,302.0,285.0,300.1499938964844,3414127,304.9430843707925,305.5520571217726,0.0,31.260204081632658,,,False,False,False,False,0,
2024-05-28,297.1499938964844,304.8999938964844,295.54998779296875,300.1000061035156,1377345,304.481838821528,305.338251199488,0.0,29.695189940338587,,,False,False,False,False,0,
2024-05-29,298.70001220703125,302.20001220703125,297.29998779296875,301.25,1479134,304.1740446480492,305.17792762303753,1.7357699507484483,27.924106688461723,,,False,False,False,False,0,
2024-05-30,299.0,303.0,291.6000061035156,298.3999938964844,2916705,303.6241350526621,304.9121263004276,1.6589184858086838,26.7438129176062,,,False,False,False,False,0,
2024-05-31,296.8999938964844,300.3500061035156,295.0,298.3999938964844,984823,303.12659779969283,304.6567485590965,1.6589184858086838,25.215683859456874,,,False,False,False,False,0,
2024-06-03,300.25,306.0,299.25,301.1000061035156,706028,302.9335890667236,304.5172684627992,6.220918315320233,23.95742116260393,,,False,False,False,False,0,
2024-06-04,291.5,301.8999938964844,278.54998779296875,297.20001220703125,982994,302.38753412770524,304.23031723708283,5.802223465627293,23.91403437266905,,,False,False,False,False,0,
2024-06-05,295.0,303.6000061035156,283.04998779296875,301.95001220703125,732622,302.3458653733553,304.1408935104142,13.443358627590115,23.673747511088894,,,False,False,False,False,0,
2024-06-06,304.0,335.0,300.45001220703125,334.6499938964844,1773723,305.42244904222474,305.3373288196718,45.94903772074941,24.450621816937456,,,True,False,False,False,0,
2024-06-07,335.04998779296875,363.8999938964844,334.75,339.5,2147985,308.6679300858224,306.6770414149788,49.007775614577255,24.793434544299068,,,True,False,False,False,0,
2024-06-10,339.5,353.79998779296875,335.04998779296875,344.6000061035156,570110,312.0900325636979,308.1642165008038,52.078775725223494,24.36176064827771,,,True,False,True,False,1,
2024-06-11,347.0,350.3500061035156,335.04998779296875,337.6000061035156,259022,314.51955385320434,309.3185611911062,47.82168616016646,23.71449333843979,,,True,False,False,False,0,
2024-06-12,366.0,372.0,338.04998779296875,341.5,2694647,317.08912015289917,310.58057839929813,50.26117113293796,24.47774337830012,,,True,False,True,False,1,
2024-06-13,347.3500061035156,347.3500061035156,338.0,340.79998779296875,474789,319.347298023382,311.7656532774813,49.81101839384421,23.397190715815512,,,True,False,False,False,0,
2024-06-14,344.45001220703125,344.45001220703125,338.04998779296875,338.95001220703125,830449,321.21422318372953,312.8317065688362,48.57288827389322,22.183107408547443,,,True,False,False,False,0,
2024-06-18,339.79998779296875,341.25,329.5,334.3500061035156,718819,322.46525012847104,313.6755614525491,45.541606498626074,21.437885450794056,,,True,False,False,False,0,
2024-06-19,328.0,342.6499938964844,320.0,330.3500061035156,1337509,323.21617926895146,314.3294612427831,43.02705645597627,21.52446462548622,,,True,False,False,False,0,
2024-06-20,330.0,330.3500061035156,310.3500061035156,321.04998779296875,1280100,323.00987531885784,314.5930113035747,37.801109690582514,21.41557429509435,,,True,False,False,False,0,
2024-06-21,321.04998779296875,336.0,320.0,334.1000061035156,609225,324.06607825073,315.3579914918077,47.44682247035969,21.028747559730466,372.0,4260001.9,True,False,False,False,0,-0.1018817040228075
