Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,3574.949951171875,3635.0,3574.949951171875,3618.10009765625,2603,3618.10009765625,3618.10009765625,,60.050048828125,,,False,False,False,False,0,
2020-01-02,3614.300048828125,3649.0,3591.0,3639.050048828125,20305,3620.0953311011904,3618.921664368873,,59.90361676897322,,,True,False,False,False,0,
2020-01-03,3632.0,3790.949951171875,3624.14990234375,3743.550048828125,64408,3631.85292326566,3623.809051994726,,67.53907620176977,,,True,False,False,False,0,
2020-01-06,3745.0,3745.050048828125,3640.0,3662.14990234375,23972,3634.738349844526,3625.3126147535113,81.12817896292535,70.21843138936657,,,True,False,True,False,1,
2020-01-07,3648.85009765625,3733.0,3648.85009765625,3679.60009765625,22215,3639.010897255166,3627.441535651658,81.91607044473761,71.21353645753682,,,True,False,True,False,1,
2020-01-08,3648.0,3800.0,3648.0,3764.35009765625,14957,3650.9479639600313,3632.8104988675245,85.15717634526143,76.98399813914133,,,True,False,True,False,1,
2020-01-09,3764.35009765625,3838.949951171875,3764.300048828125,3798.0,13323,3664.952919773362,3639.288518519779,86.21369480160322,76.8172770108991,,,True,False,True,False,1,
2020-01-10,3809.0,3935.0,3770.449951171875,3869.14990234375,21984,3684.400251446732,3648.3026904344442,88.136550638135,83.08390356927238,,,True,False,True,False,1,
2020-01-13,3910.0,3910.0,3854.050048828125,3884.10009765625,5416,3703.419284419067,3657.5496475803975,88.49952168264126,81.14576411231543,,,True,False,True,False,1,
2020-01-14,3919.0,3985.0,3895.0,3926.800048828125,8303,3724.6936429342154,3668.1084868450143,89.48871673524609,82.55677398598934,,,True,False,True,False,1,
2020-01-15,3930.050048828125,3999.949951171875,3916.050048828125,3980.39990234375,11735,3749.0466200208375,3680.3552090214357,90.58360908101724,82.65271172582938,,,True,False,True,False,1,
2020-01-16,4009.800048828125,4090.0,3994.0,4084.89990234375,30802,3781.032646908734,3696.2197067987813,92.2734271655566,84.57752500657371,,,True,False,True,False,1,
2020-01-17,4119.60009765625,4197.14990234375,4069.10009765625,4184.64990234375,26838,3819.4723855215925,3715.3738321142705,93.4767935947879,87.68268784092558,,,True,False,True,False,1,
2020-01-20,4227.0,4227.0,4072.89990234375,4139.60009765625,8840,3849.9607390582264,3732.0101562531718,86.89463075463576,92.42678854202018,,,True,False,True,False,1,
2020-01-21,4169.85009765625,4212.9501953125,4133.0,4174.5,7758,3880.8692401003,3749.3626991452043,87.62180441362915,91.53560331134017,,,True,False,True,False,1,
2020-01-22,4202.89990234375,4207.9501953125,4080.0,4102.35009765625,9829,3901.9626551056285,3763.2053422240688,77.98770276955733,94.1366455971373,,,True,False,True,False,1,
2020-01-23,4050.0,4100.0,4023.949951171875,4088.550048828125,14630,3919.7328830792,3775.963958169326,76.2605586714674,93.01260994622571,,,True,False,True,False,1,
2020-01-24,4099.35009765625,4159.0,4030.0,4134.35009765625,9948,3940.1726178008234,3790.018316580578,78.00180232561507,95.58313780720958,,,True,False,True,False,1,
2020-01-27,4139.89990234375,4199.7001953125,4120.35009765625,4147.5498046875,4076,3959.922826075745,3804.0391592514375,78.49144947540148,94.4236349392839,,,True,False,True,False,1,
2020-01-28,4185.0,4215.0,4052.35009765625,4081.800048828125,8073,3971.5301806235907,3814.9317431564054,70.11910600444773,99.29693975388862,,,True,False,True,False,1,
2020-01-29,4118.0,4150.0,4090.0,4122.2001953125,8916,3985.8797058320583,3826.981486378213,72.08913010217523,97.0757262837448,4227.0,16500.75,True,False,True,False,1,-0.024792951191743517
2020-01-30,4168.89990234375,4168.89990234375,4120.0,4131.60009765625,5243,3999.7578383867435,3838.9273142714696,72.54271709846043,93.6345960023166,4227.0,16816.4,True,False,True,False,1,-0.022569174909806033
2020-01-31,4100.10009765625,4145.0,4097.5,4130.10009765625,4303,4012.1713868886013,3850.345854796363,72.34068404165102,90.33926771643684,4227.0,16063.3,True,False,True,False,1,-0.0229240365137805
2020-02-03,4143.25,4340.0,4030.0,4255.25,53388,4035.3217309944484,3866.2244487259172,77.87675231823164,106.02932002240563,4227.0,13058.05,True,True,True,True,2,0.006683226874852233
2020-02-04,4310.0,4475.0,4310.0,4441.64990234375,59084,4074.0196520753343,3888.790152789362,83.25316495927223,114.15222573509094,4340.0,14528.85,True,True,True,True,2,0.023421636484735053
2020-02-05,4465.0,4666.0,4404.85009765625,4445.35009765625,28637,4109.384456416374,3910.61603298022,83.33971946358933,124.65205977856658,4475.0,16372.3,True,False,True,True,2,-0.006625676501396671
2020-02-06,4479.60009765625,4570.0,4458.0498046875,4499.85009765625,22782,4146.571660343981,3933.7232512028095,84.60205882496989,124.65190567607969,4666.0,17056.3,True,False,True,True,2,-0.035608637450439296
2020-02-07,4520.0,4578.5,4462.0,4498.9501953125,15570,4180.131520817174,3955.889013716915,84.48822441484855,124.06962669921685,4666.0,17529.25,True,False,True,False,1,-0.035801501218924114
2020-02-10,4498.5,4534.0,4462.0498046875,4504.9501953125,13125,4211.066632673871,3977.420824759879,84.63665349840727,120.34681017159423,4666.0,17208.55,True,False,True,False,1,-0.03451560323349767
2020-02-11,4515.0,4525.0,4358.4501953125,4457.4501953125,24226,4234.531733877549,3996.245505958021,78.25277947989724,123.6470240655875,4666.0,17594.0,True,False,True,True,2,-0.0446956289514574
