Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2021-11-18,1950.0,1955.0,1560.0,1560.800048828125,23955434,1560.800048828125,1560.800048828125,,395.0,,,False,False,False,False,0,
2021-11-22,1509.0,1519.0,1271.0,1359.5999755859375,25114710,1541.6381370907739,1552.909849877451,0.0,387.4857177734375,,,False,False,False,False,0,
2021-11-23,1360.0,1525.0,1360.0,1494.699951171875,12954174,1537.1678336699263,1550.6271087517423,4.911474534500314,371.62245396205356,,,False,False,False,False,0,
2021-11-24,1503.0,1785.0,1502.949951171875,1752.449951171875,21541021,1557.6708924796355,1558.54173002312,13.627445003182302,365.8137107382015,,,False,False,False,False,0,
2021-11-25,1766.699951171875,1873.699951171875,1711.0999755859375,1798.75,13018344,1580.6308074815752,1567.961662179076,15.132309783519887,351.2984439416112,,,True,False,False,False,0,
2021-11-26,1760.0,1832.0,1663.0,1782.5999755859375,6527364,1599.8659663486574,1576.3788509401293,15.03391541756703,338.2771265172104,,,True,False,False,False,0,
2021-11-29,1700.0,1810.0,1700.0,1736.449951171875,4564112,1612.8739649032495,1582.6561489884332,14.738987360501369,321.9716174802668,,,True,False,False,False,0,
2021-11-30,1729.949951171875,1770.0,1678.199951171875,1699.5999755859375,2200149,1621.1335849682675,1587.2421814040215,14.494477429946073,305.53079114797094,,,True,False,False,False,0,
2021-12-01,1715.0,1725.0,1629.1500244140625,1636.699951171875,1294466,1622.616096035278,1589.1817017870746,14.065549954575246,290.55359003639717,,,True,False,False,False,0,
2021-12-02,1642.0,1671.6500244140625,1592.0,1600.8499755859375,1089716,1620.5431321829599,1589.639281151736,13.814625406429542,275.4890496348018,,,True,False,False,False,0,
2021-12-03,1615.0,1698.0,1601.0,1648.3499755859375,1322036,1623.1914029832433,1591.9416613256262,15.954029192700133,262.7505478333204,,,True,False,False,False,0,
2021-12-06,1658.0,1680.050048828125,1598.699951171875,1604.449951171875,632800,1621.406502810732,1592.4321824960673,15.569361403179897,249.79337282067254,,,True,False,False,False,0,
2021-12-07,1623.3499755859375,1635.0,1571.0,1577.5,631249,1617.2249311144717,1591.8466067119077,15.32507685078069,236.52241761919595,,,True,False,False,False,0,
2021-12-08,1590.25,1610.0,1546.25,1553.4000244140625,726491,1611.1463685715755,1590.3388976021884,15.096959666118522,224.18153064639623,,,True,False,False,False,0,
2021-12-09,1550.0,1644.699951171875,1525.0999755859375,1593.949951171875,2849040,1609.5086145335088,1590.480507546098,17.326822388408402,216.71141957064918,,,True,False,False,False,0,
2021-12-10,1605.0,1609.0,1563.0,1567.550048828125,845711,1605.5125606568056,1589.5812738708833,17.013532548511378,204.51774674417425,,,True,False,False,False,0,
2021-12-13,1578.0,1578.75,1546.0999755859375,1555.050048828125,740610,1600.7066071493123,1588.227108182932,16.858104815404317,192.24148086345198,,,True,False,False,False,0,
2021-12-14,1547.0,1555.050048828125,1490.75,1496.050048828125,1386088,1590.7393158806278,1584.6123215415669,16.11001022430152,183.10280714664293,,,True,False,False,False,0,
2021-12-15,1421.300048828125,1429.949951171875,1296.0,1379.949951171875,13139593,1570.664138289318,1576.5863462329517,14.72524674124908,184.31332440960594,,,False,False,False,False,0,
2021-12-16,1435.0,1435.0,1390.550048828125,1399.3499755859375,2323522,1554.3485037461392,1569.6359003252255,16.024184646546004,175.08023329664303,,,False,False,False,False,0,
2021-12-17,1411.0,1411.0,1307.0,1321.0,2503637,1532.1248367226974,1559.8854728614913,15.028536516756503,170.00307377545423,1955.0,6842831.5,False,False,False,False,0,-0.3242966751918158
2021-12-20,1321.0,1327.5999755859375,1290.0,1304.0,1740923,1510.3986617967262,1549.8507484355505,14.813465762122263,160.54570961906018,1873.699951171875,5770241.65,False,False,False,False,0,-0.30405079042435024
2021-12-21,1306.0,1348.949951171875,1306.0,1311.449951171875,995207,1491.4511655467402,1540.501697562465,15.384946360030327,152.28886972997554,1873.699951171875,4601552.3,False,False,False,False,0,-0.30007472629134135
2021-12-22,1348.0999755859375,1350.0,1330.550048828125,1342.199951171875,966463,1477.2367641777055,1532.7251584883243,17.83509962099329,144.16466823698622,1873.699951171875,4003603.95,False,False,False,False,0,-0.28366334730786646
2021-12-23,1358.449951171875,1385.0,1344.0,1348.800048828125,1268283,1465.004696049174,1525.512409089885,18.38139147936984,136.92433827921045,1873.699951171875,2974876.05,False,False,False,False,0,-0.28014085286999124
2021-12-24,1348.699951171875,1381.0,1331.1500244140625,1369.550048828125,1340599,1455.913777266217,1519.3962380992277,20.1782426339376,130.70474094397667,1832.0,2387373.0,False,False,False,False,0,-0.25242901264840334
2021-12-27,1365.0,1365.3499755859375,1335.300048828125,1344.949951171875,717268,1445.3457938286606,1512.5552072393316,19.626583224329238,123.81511659083549,1810.0,2128034.75,False,False,False,False,0,-0.2569337286343232
2021-12-28,1350.0,1364.199951171875,1345.0,1353.5,1112292,1436.5985753687883,1506.317748131907,20.440715562912303,116.3461796914901,1770.0,1935692.55,False,False,False,False,0,-0.23531073446327688
